Документи » Входящи » Документи,incoming_Documents,bg,Тук се съдържа списък на всички входящи документи регистрирани в системата. За повече информация прочетете: [link=https://bgerp.com/Bg/Dokumenti-Vhodyashti/]Входящи документи[/link],https://bgerp.com/Bg/Dokumenti-Vhodyashti/
Документи » Входящи » Типове,incoming_Types,bg,Тук се съдържа списък на дефинираните типове за входящи документи в bgERP. За повече информация прочетете: [link=https://bgerp.com/Bg/Dokumenti-Vhodyashti/]Входящи документи[/link],https://bgerp.com/Bg/Dokumenti-Vhodyashti/
Артикули » Каталог » Листвания,cat_Listings,bg,"Тук се създават продуктови листи за купувани и продавани артикули. За повече информация прочетете: [link=https://bgerp.com/Bg/Listvane-na-artikulite/
]Листване на артикулите[/link]",https://bgerp.com/Bg/Listvane-na-artikulite/
Артикули » Ценообразуване » Обновяване,price_Updates,bg,Тук се показват зададените правила за обновяване на себестойността на артикулите в системата. За повече информация прочетете [link=https://bgerp.com/Bg/Standartno-tsenoobrazuvane-1/]Стандартно ценообразуване [/link],https://bgerp.com/Bg/Standartno-tsenoobrazuvane-1/
Артикули » Ценообразуване » Политики » Клиентски политики,price_ListToCustomers,bg,Тук се съдържат всички ценови политики създадени за конкретни клиенти. За повече информация прочетете [link=https://bgerp.com/Bg/Standartno-tsenoobrazuvane-1/]Стандартно ценообразуване[/link],https://bgerp.com/Bg/Standartno-tsenoobrazuvane-1/
Система » Дефиниции » Данъци и такси,cond_TaxAndFees,bg,Това е списък на дефинираните в системата данъци и такси.,
Система » Дефиниции » Търг. условия » Условия,cond_Countries,bg,"Тук се съдържа списък на зададените търговски условия по държави. За повече информация прочетете [link=
https://bgerp.com/Bg/Sistema-Definitsii/]Търговски условия[/link]",https://bgerp.com/Bg/Sistema-Definitsii/
Система » Дефиниции » Пасажи » Текстове,cond_Texts,bg,"Съдържа списък на запаметени в системата пасажи, които могат да се използват при писане на текст и създаване на документи",
Счетоводство » Книги » Документи » Корекции,acc_ValueCorrections,bg,Тук се съдържа списък на всички документи Корекция на стойност. За повече информация прочетете: [link=https://bgerp.com/Bg/Nestandartni-operatsii/]Нестандартни операции[/link],https://bgerp.com/Bg/Nestandartni-operatsii/
Счетоводство » Персонал » Документи » Отпуски,hr_Leaves,bg,Съдържа списък на въведените молби за отпуск на служителите. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Счетоводство » Персонал » Структура » Длъжности,hr_Positions,bg,Тук се съдържа списък на използваните във  фирмата длъжности и професии. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Логистика » Склад » Документи » Получавания,store_Receipts,bg,Това е списъкът със складови разписки за постъпили стоки и продукти в склада. За повече информация прочетете [link=https://bgerp.com/Bg/Expedirane-i-poluchavane/]Експедиране и получаване[/link],https://bgerp.com/Bg/Expedirane-i-poluchavane/
Логистика » Склад » Документи » Междускладови трансфери,store_Transfers,bg,"Тук се съдържат и създават документите за междускладов транфер на артикули. За повече информация прочетете [link=https://bgerp.com/Bg/Mejduskladovi-transferi/
]Междускладови трансфери[/link]",https://bgerp.com/Bg/Mejduskladovi-transferi/
Логистика » Склад » Документи » Отговорно пазене,store_ConsignmentProtocols,bg,Тук се съдържат и създават документи за предадени и получени артикули на отговорно пазене. За повече информация прочетете [link=https://bgerp.com/Bg/Predavane-na-otgovorno-pazene/]Отговорно пазене[/link],https://bgerp.com/Bg/Predavane-na-otgovorno-pazene/
Логистика » Склад » Документи » Инвентаризация,store_InventoryNotes,bg,Страницата включва списък на съставените Протоколи за инвентаризация в системата. За повече информация прочетете [link= https://bgerp.com/Bg/Inventarizatsia/]Инвентаризации[/link],https://bgerp.com/Bg/Inventarizatsia/
Логистика » Партиди » Наличности,batch_Items,bg,"Тук се извежда наличността по партиди от артикули, за които е зададенна партидност. За повече информация прочетете [link= https://bgerp.com/Bg/Logistika-Partidi/]Логистика » Партиди[/link]",https://bgerp.com/Bg/Logistika-Partidi/
Логистика » Партиди » Движения,batch_Movements,bg,Тук се показват движенията (приход – разход) по партидите на артикулите. За повече информация прочетете [link=https://bgerp.com/Bg/Logistika-Partidi/]Логистика » Партиди[/link],
Логистика » Навла » Навла,tcost_FeeZones,bg,"bgERP  позволява автоматично изчисляване и включване в сделките на разходи за транспорт. В тази страница се създават транспортни зони, които са основа за изчисляване на тези разходи. За повече информация прочетете [link=https://bgerp.com/Bg/Logistika-Navla/]Логистика » Навла[/link]",https://bgerp.com/Bg/Logistika-Navla/
Сайт » Лог » Adwords,vislog_Adwords,bg,"Google AdWords е платена рекламна платформа, която позиционира сайта в резултатите от търсенето на Google. Ако се използва услугата AdWords в тази страница се извежда историята на хитовете чрез нея.",
Сайт » Соц » Споделяне » Броячи,social_SharingCnts,bg,Тук се показват споделените в социалните мрежи Интернет ресурси  от сайта.,
Счетоводство » Персонал » Заплащане » Индикатори,hr_Indicators,bg,"Тук се съдържа списък с всички обстоятелствата, които ще се отчитат при промяната на работната заплата.",
Счетоводство » Персонал » Заплащане » Видове индикатори,hr_IndicatorNames,bg,Тук се съдържа списък с индикаторите за промяна на работната заплата.,
Счетоводство » Персонал » Заплащане » Ведомост,hr_Payroll,bg,"Тук се съдуржа списък с всички документи удостоверяващи, че работодателят е заплатил на работник за извършената работа.",
Логистика » Транспорт » ЧМР,trans_Cmrs,bg,"Тук е изведен списък на издадените международни товарителници за експедирани артикули.
[color=red]ЧМР се издава от изгледа на Експедиционно нареждане[/color]
За повече информация прочетете: [link=https://bgerp.com/Bg/Expedirane-i-predavane/]Експедиране и предаване[/link]",https://bgerp.com/Bg/Expedirane-i-predavane/
Логистика » Транспорт » ЛЕ,trans_TransportUnits,bg,Тук са описани използваните от фирмата логистични единици при транспортиране на различните товари. За повече информация прочетете: [link=http://bgerp.com/Bg/Logistika-Transport/]Логистика » Транспорт[/link],https://bgerp.com/Bg/Logistika-Transport/
Логистика » Транспорт » Видове,trans_TransportModes,bg,Тук са описани всички видове транспорт използвани от фирмата. За повече информация прочетете: [link=http://bgerp.com/Bg/Logistika-Transport/]Логистика » Транспорт[/link],https://bgerp.com/Bg/Logistika-Transport/
Документи » Всички » Справки,frame2_Reports,bg,"В [b]bgERP[/b] справочна информация може да бъде обработена, изведена и съхранена с документите Справка и Отчет. За повече информация прочетете [link=https://bgerp.com/Bg/Obslujvane-Otcheti/]Документи » Справки[/link]",https://bgerp.com/Bg/Obslujvane-Otcheti/
Документи » Архив » Архиви,docarch_Archives,bg,Модул Архив е предназначен за класиране и подреждане на документите по начин позволяващ бърз и удобен достъп до тях. За повече информация прочетете [link=https://bgerp.com/Bg/Dokumenti-Arhiv]Документи » Архив[/link],https://bgerp.com/Bg/Dokumenti-Arhiv
Документи » Архив » Томове,docarch_Volumes,bg,Страница Томове съдържа списък на всички създадени в системата томове от архиви. За повече информация прочетете [link=https://bgerp.com/Bg/Dokumenti-Arhiv]Документи » Архив[/link],https://bgerp.com/Bg/Dokumenti-Arhiv
Документи » Архив » Движения,docarch_Movements,bg,Тази страница съдържа информация за движенията на документите и томовете в архивите. Попълва се автоматично при действия с томове. За повече информация прочетете [link=https://bgerp.com/Bg/Dokumenti-Arhiv]Документи » Архив[/link],https://bgerp.com/Bg/Dokumenti-Arhiv
Документи » Имейли » Отложени,email_SendOnTime,bg,"Тук се съдържат имейли, чието изпращане е отложено във времето. За повече информация прочетете [link=https://bgerp.com/Bg/Rabota-s-imeyli/]Работа с имейли[/link]",https://bgerp.com/Bg/Rabota-s-imeyli/
Документи » Имейли » Рутиране » СПАМ правила,email_SpamRules,bg,Тук се задават потребителски правила за определяне спам рейтинг на входящите имейли. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Rutirane/]Рутиране на имейлите[/link],https://bgerp.com/A/a/Rutirane/
Документи » Дистрибутив » Групи,distro_Group,bg,В [b]bgERP[/b] различни по съдържание и вид файлове могат да бъдат групирани. Тук се съдържат документи от вида Файлова група. Тук се съдържат всички прикачени файлове. За повече информация прочетете: [link=https://bgerp.com/Bg/Sistema-Faylove/]Система » Файлове [/link],https://bgerp.com/Bg/Sistema-Faylove/
Документи » Дистрибутив » Хранилища,distro_Repositories,bg,При работа с множество и големи файлове е удачно те да се организират и съхраняват в отделни хранилища. Тази страница съдържа списък на създадените хранилища. За повече информация прочетете: [link=https://bgerp.com/Bg/Sistema-Faylove/]Система » Файлове [/link],https://bgerp.com/Bg/Sistema-Faylove/
Указател » Календар » Празници,cal_Holidays,bg,Съдържа списък с описания на включените в календара празнични дни. За повече информация прочетете: [link=https://bgerp.com/Bg/Rabota-s-kalendara//]Работа с календара[/link],https://bgerp.com/Bg/Rabota-s-kalendara//
Артикули » Каталог » Мерки » Размери,cat_PackParams,bg,В страницата се описват размерите на дефинираните опаковки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Katalog/]Артикули » Каталог[/link],https://bgerp.com/Bg/Artikuli-Katalog/
Система » Машини » SSH,ssh_Hosts,bg,Съдържа информация за свързаните по SSH отдалечени машини.,
Система » Периферия » Периферия,peripheral_Devices,bg,"Съдържа информация за свързаните към системата периферни устройства. За повече, прочетете [link=https://bgerp.com/Bg/Sistema-Periferia/]Система » Периферия[/link]",https://bgerp.com/Bg/Sistema-Periferia/
Система » Периферия » Терминали,peripheral_Terminal,bg,"Съдържа списък на регистрираните в системата терминални устройства за въвеждане на данни. За повече информация, прочетете [link=https://bgerp.com/Bg/Sistema-Periferia/]Система » Периферия[/link]",
Обслужване » Поддръжка » Сигнали,support_Tasks,bg,Тук се съдържа списък на постъпилите сигнали за поддържените системи. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link],https://bgerp.com/A/a/Obslujvane-Poddrajka/
Счетоводство » Книги » Хронология,acc_BalanceHistory,bg,[b]bgERP[/b] позволява от самата Оборотна ведомост да се проследи хронологията по избрани сметки и пера.,
Счетоводство » Настройки » Операции,acc_Operations,bg,"Списък с текстове за основания на счетоводни операции, съдържащи се във форми и документи",
Счетоводство » Персонал » Подбор » Форма CV,hr_FormCv,bg,Тук се поддържа регистър на представените CV при кандидатстване за работа,
Счетоводство » Персонал » Подбор » Опции за подбор,hr_WorkPreff,bg,Съдържа дефиниции на изискванията към различните позиции на служителите,
Търговия » Регистър » УНП,bgcashe_Register,bg,Страницата съдържа регистър за УНП на касовите продажби,
Търговия » Регистър » Отпечатани бележки,bgcashe_PrintedReceipts,bg,Съдържа списък на всички отпечатани от фискалното устройство касови бонове,
Логистика » Доставки » Протоколи » ВОП,purchase_Vops,bg,"Когато доставката има характер на вътрешно общностно придобиване се съставя  Протокол за ВОП.
[color=red]Протокол за ВОП се съставя от изгледа на фходяща фактура[/color]
За повече информация прочетете: [link=https://bgerp.com/Bg/Fakturi-za-dostavka/]Фактура за доставка[/link]",https://bgerp.com/Bg/Fakturi-za-dostavka/
Логистика » Стелажи » Стелажи,rack_Racks,bg,"Тук се дефинират стелажите в палетния склад. За повече информация прочетете: [link=https://bgerp.com/Bg/Logistika-Paleten-sklad]Логистика » Стелажи
[/link]",https://bgerp.com/Bg/Logistika-Paleten-sklad
Логистика » Стелажи » Зони » Списък,rack_Zones,bg,"Тук е изведен списък на дефинираните зони в палетния склад и наредените към всяка зона движения на артикули.Тук се дефинират стелажите в палетния склад. За повече информация прочетете: [link=https://bgerp.com/Bg/Logistika-Paleten-sklad]Логистика » Стелажи
[/link]",https://bgerp.com/Bg/Logistika-Paleten-sklad
Логистика » Стелажи » Зони » Групи,rack_ZoneGroups,bg,Съдържа списък на групите на зоните,
Логистика » Стелажи » Палети,rack_Pallets,bg,Съдържа списък на палетираните количества в склада. За повече информация прочетете: [link=https://bgerp.com/Bg/Rabota-s-paleti/]Работа с палети[/link],https://bgerp.com/Bg/Rabota-s-paleti/
Логистика » Стелажи » Продукти,rack_Products,bg,Показва наличностите в склада. За повече информация прочетете: [link=https://bgerp.com/Bg/Rabota-s-paleti/]Работа с палети[/link],https://bgerp.com/Bg/Rabota-s-paleti/
Логистика » Стелажи » Движения,rack_Movements,bg,Показва всички генерирани движения на палетите. За повече информация прочетете: [link=https://bgerp.com/Bg/Rabota-s-paleti/]Работа с палети[/link],https://bgerp.com/Bg/Rabota-s-paleti/
Логистика » Партиди » Движения » Чернови,batch_BatchesInDocuments,bg,Показва очакваните движения по партиди,https://bgerp.com/Bg/Logistika-Partidi/
Логистика » Партиди » Партиди » Артикули,batch_Defs,bg,Съдържа списък на артикулите които се следят по партиди. За повече информация прочетете [link= https://bgerp.com/Bg/Logistika-Partidi/]Логистика » Партиди[/link],https://bgerp.com/Bg/Logistika-Partidi/
Логистика » Партиди » Партиди » Видове,batch_Templates,bg,"Съдържа списък на видовете партиди, които магат да се задават на артикулите. За повече информация прочетете [link= https://bgerp.com/Bg/Logistika-Partidi/]Логистика » Партиди[/link]",https://bgerp.com/Bg/Logistika-Partidi/
Производство » Планиране » Центрове,planning_Centers,bg,Центровете на дейност са елементи от организационната структура на фирмата. В тях се конкретизира извършването на определена дейност.За повече информация прочетете:[link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link],https://bgerp.com/Bg/Schetovodstvo-Personal/
Производство » Планиране » Ресурси » Групи,planning_AssetGroups,bg,Тук се дефинират групи от ресурси.За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link],https://bgerp.com/Bg/Proizvodstvo-Planirane/
Производство » Планиране » Ресурси » Хора,planning_Hr,bg,Съдържа списък на човешките ресурси (операторите на оборудването). За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link],http://bgerp.com/Bg/Proizvodstvo-Planirane/
Сайт » Е-маг » Групи,eshop_Groups,bg,Съдържа списък на групите артикули в електронния магазин. За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Ueb-katalog]Уеб каталог и магазин[/link],https://bgerp.com/Bg/Sayt-Ueb-katalog
Сайт » Е-маг » Артикули » Списък,eshop_Products,bg,Показва артикулите в електронния магазин. За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Ueb-katalog]Уеб каталог и магазин[/link],https://bgerp.com/Bg/Sayt-Ueb-katalog
Сайт » Е-маг » Кошници,eshop_Carts,bg,Съдържа всички постъпили онлайн поръчки (кошници). За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Ueb-katalog]Уеб каталог и магазин[/link],https://bgerp.com/Bg/Sayt-Ueb-katalog
Сайт » Е-маг » Настройки » Общи,eshop_Settings,bg,Съдържа списък на обектите за електронна търговия и от тук се правят техните настройки. За повече информация прочетете: [link=https://bgerp.com/Bg/Sayt-Ueb-katalog]Уеб каталог и магазин[/link],https://bgerp.com/Bg/Sayt-Ueb-katalog
Сайт » Нюзбар » Новини,newsbar_News,bg,Оттук е възможно добавяне на нюзбар в публичната част на сайта. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link],https://bgerp.com/Bg/Sayt-CMS
